size,name,time
20,assembled_sequences_10618.fasta,894.8461600000002
20,assembled_sequences_41388.fasta,845.6520399999998
21,assembled_sequences_45255.fasta,876.6588399999998
21,assembled_sequences_48947.fasta,804.53424
22,assembled_sequences_10240.fasta,1292.2127200000002
22,assembled_sequences_10240_1.fasta,1070.84452
23,assembled_sequences_29684.fasta,1353.13388
23,assembled_sequences_48363.fasta,1353.8227200000003
24,assembled_sequences_11027.fasta,1585.0932799999998
24,assembled_sequences_11191.fasta,1350.3682800000004
25,assembled_sequences_18286.fasta,1509.8312400000002
25,assembled_sequences_40617.fasta,1872.8766799999996
26,assembled_sequences_57060.fasta,1799.1125200000008
26,assembled_sequences_57060_1.fasta,1474.3627600000002
27,assembled_sequences_12314.fasta,1709.79164
27,assembled_sequences_15842.fasta,1376.0869600000005
28,assembled_sequences_45644.fasta,1691.7914800000003
28,assembled_sequences_58351.fasta,1222.2150800000002
29,assembled_sequences_9086.fasta,2210.7850000000008
30,assembled_sequences_12375.fasta,1661.15536
30,assembled_sequences_59413.fasta,1755.7887600000001
31,assembled_sequences_28589.fasta,1286.47544
31,assembled_sequences_28601.fasta,2093.2558400000003
32,assembled_sequences_13828.fasta,2728.9049200000004
32,assembled_sequences_40648.fasta,2096.2378400000002
33,assembled_sequences_13007.fasta,1665.80572
33,assembled_sequences_24444.fasta,2208.7148800000004
34,assembled_sequences_28634.fasta,1854.2149599999998
34,assembled_sequences_57672.fasta,1811.74748
35,assembled_sequences_46161.fasta,1768.542319999999
36,assembled_sequences_12763.fasta,1958.4241600000003
36,assembled_sequences_59105.fasta,1688.600719999999
37,assembled_sequences_19394.fasta,2313.9522400000005
37,assembled_sequences_41415.fasta,1966.9710400000001
38,assembled_sequences_9666.fasta,2026.1257999999993
39,assembled_sequences_11594.fasta,2042.0655200000003
43,assembled_sequences_32668.fasta,2801.3896800000016
43,assembled_sequences_49038.fasta,2446.8066400000002
